alt_1,velo_1,acc_1,time_1,alt_2,velo_2,acc_2,time_2,,avg_alt_1,avg_velo_1,avg_acc_1,avg_time_1,avg_alt_2,avg_velo_2,avg_acc_2,avg_time_2
,,,,345.5241146,-4.471679801,1.346272461,583.7075995,,,,,,,,,
,,,,345.4293714,-4.445435647,0.111556266,583.7270934,,,,,,,,,
,,,,345.33064,-4.49155337,-0.476492579,583.7514609,,,,,,,,,
,,,,345.1323105,-4.512593424,-0.545717511,583.795617,,,,,,,,,
,,,,345.0321006,-4.524641802,-0.100405733,583.817695,,,,,,,,,
,,,,344.52869,-4.535725616,4.225721168,583.9280853,,,,,,,,,
,,,,344.4341179,-4.452796121,-0.764944249,583.9477102,,,,,,,,,
,,,,344.3271811,-4.59936565,-0.258434099,583.9722414,,,,,,,,,
,,,,344.1227572,-4.610852037,0.021643173,584.0166875,,,,,,,,,
,,,,344.019971,-4.61037106,-0.92322858,584.0389105,,,,,,,,,
,,,,343.5103195,-4.712955829,-9.270150152,584.1500257,,,,,,,,,
,,,,343.4315471,-4.896076716,-0.826743604,584.1697796,,,,,,,,,
,,,,343.2995568,-4.645825745,0.018450746,584.1944718,,,,,,,,,
,,,,343.093311,-4.645006647,-0.441541875,584.2388656,,,,,,,,,
,,,,342.990229,-4.654807504,0.18317694,584.2610625,,,,,,,,,
,,,,342.4668063,-4.63447771,5.057233088,584.372047,,,,,,,,,
,,,,342.3604844,-4.534695614,0.24319587,584.3917776,,,,,,,,,
,,,,342.2645246,-4.687825062,-0.394453254,584.4164408,,,,,,,,,
,,,,342.0554085,-4.705420968,-0.583781442,584.4610491,,,,,,,,,
,,,,341.9499674,-4.71844173,-0.281365189,584.4833533,,,,,,,,,
,,,,341.4184319,-4.749819817,1.688178908,584.5948741,,,,,,,,,
,,,,341.3175714,-4.7163501,-0.219370603,584.6147001,,,,,,,,,
,,,,341.2079332,-4.781293237,-0.254654622,584.6394825,,,,,,,,,
,,,,340.9931005,-4.792735358,0.501531831,584.6844144,,,,,,,,,
,,,,340.8851058,-4.781467964,-0.309379251,584.7068804,,,,,,,,,
,,,,340.3580597,-4.816220472,-3.149825242,584.8192102,,,,,,,,,
,,,,340.2848255,-4.879121668,-1.814674134,584.8391799,,,,,,,,,
,,,,340.1315181,-4.831980397,-0.628764834,584.8641421,,,,,,,,,
,,,,339.9159995,-4.860024906,0.012486913,584.9087446,,,,,,,,,
,,,,339.806833,-4.859746432,-1.73373769,584.9310459,,,,,,,,,
,,,,339.2707764,-5.053069193,-16.73320529,585.0425522,,,,,,,,,
,,,,339.1996944,-5.384777397,-1.341354867,585.0623756,,,,,,,,,
,,,,339.0416715,-4.940369116,-0.437534904,585.0871548,,,,,,,,,
,,,,338.8226014,-4.959770665,-0.099729506,585.1314976,,,,,,,,,
,,,,338.7120985,-4.961981811,0.254529669,585.1536691,,,,,,,,,
,,,,338.1644128,-4.933765378,1.756372102,585.2645262,,,,,,,,,
,,,,338.0704116,-4.899150906,1.206830243,585.2842341,,,,,,,,,
,,,,337.9442354,-4.911654528,0.617650078,585.3088691,,,,,,,,,
,,,,337.7255053,-4.884148785,0.18909335,585.353402,,,,,,,,,
,,,,337.6175182,-4.879938348,-2.080899778,585.3756684,,,,,,,,,
,,,,337.0715593,-5.111609551,-25.44556776,585.4870006,,,,,,,,,
,,,,336.9833999,-5.615238293,-0.645642908,585.506793,,,,,,,,,
,,,,336.8542941,-4.890635027,0.099370861,585.5315335,,,,,,,,,
,,,,336.6386884,-4.886254221,-0.162259454,585.5756189,,,,,,,,,
,,,,336.5311029,-4.889830859,-0.467969419,585.5976616,,,,,,,,,
,,,,335.9888965,-4.941407429,-6.970814346,585.7078752,,,,,,,,,
,,,,335.889845,-5.077990214,1.520906309,585.7274687,,,,,,,,,
,,,,335.7780398,-4.839210539,0.512879616,585.7519606,,,,,,,,,
,,,,335.5635493,-4.816477944,0.410695457,585.7962841,,,,,,,,,
,,,,335.4574375,-4.807376223,0.61896781,585.8184458,,,,,,,,,
,,,,334.926354,-4.738789247,0.115230314,585.9292544,,,,,,,,,
,,,,334.8291586,-4.736519289,1.809040106,585.9489537,,,,,,,,,
,,,,334.7201819,-4.672885233,1.105655478,585.9735779,,,,,,,,,
,,,,334.5122553,-4.623687549,0.882033512,586.0180743,,,,,,,,,
,,,,334.4107548,-4.604063892,-0.427218369,586.0403225,,,,,,,,,
,,,,333.902053,-4.651588087,-13.03377236,586.1515635,,,,,,,,,
,,,,333.8181664,-4.909346264,0.309488195,586.1713396,,,,,,,,,
,,,,333.7008058,-4.512130162,0.315894921,586.1960599,,,,,,,,,
,,,,333.5007608,-4.498124981,-0.425732035,586.2403948,,,,,,,,,
,,,,333.4014368,-4.507562382,0.001374971,586.2625623,,,,,,,,,
,,,,332.8926355,-4.507409984,2.908960538,586.3733996,,,,,,,,,
,,,,332.7853587,-4.450090617,0.140198194,586.393104,,,,,,,,,
,,,,332.6991846,-4.544569986,-0.45109397,586.4177345,,,,,,,,,
,,,,332.4971549,-4.564623446,-0.384173497,586.4621897,,,,,,,,,
,,,,332.3951372,-4.573162696,-1.263141897,586.4844173,,,,,,,,,
,,,,331.8851097,-4.713545671,-8.51905344,586.5955552,,,,,,,,,
,,,,331.8014556,-4.881863887,-1.466213477,586.6153131,,,,,,,,,
,,,,331.6750261,-4.683609182,-0.550025864,586.6400104,,,,,,,,,
,,,,331.4674494,-4.707986224,-1.118527155,586.6843302,,,,,,,,,
,,,,331.3624456,-4.73277268,-0.688816448,586.7064901,,,,,,,,,
,,,,330.8261503,-4.809093217,-0.741862844,586.8172896,,,,,,,,,
,,,,330.716173,-4.823706205,0.919506598,586.8369873,,,,,,,,,
,,,,330.6207447,-4.797915937,-0.101192149,586.8616094,,,,,,,,,
,,,,330.4067641,-4.80242897,0.433794176,586.9062081,,,,,,,,,
,,,,330.2995474,-4.792755654,0.377258008,586.9285074,,,,,,,,,
,,,,329.772671,-4.750692663,3.188497124,587.040004,,,,,,,,,
,,,,329.6896306,-4.687491482,-1.30505739,587.0598256,,,,,,,,,
,,,,329.5525568,-4.801598569,-0.051381338,587.0846027,,,,,,,,,
,,,,329.3370157,-4.803905049,0.503103772,587.1294921,,,,,,,,,
,,,,329.2291286,-4.792613024,0.275655105,587.1519368,,,,,,,,,
,,,,328.6994958,-4.76167801,0.857571527,587.2641605,,,,,,,,,
,,,,328.6178042,-4.744568716,-0.93188899,587.2841113,,,,,,,,,
,,,,328.4784573,-4.779359208,0.137837522,587.3090499,,,,,,,,,
,,,,328.2624362,-4.773129122,0.322264368,587.3542487,,,,,,,,,
,,,,328.1547424,-4.765846147,-1.267024775,587.3768481,,,,,,,,,
,,,,327.6199747,-4.909016023,-15.09444073,587.489845,,,,,,,,,
,,,,327.540556,-5.212238256,-1.044464928,587.5099333,,,,,,,,,
,,,,327.3985975,-4.797402566,-0.307645135,587.5350437,,,,,,,,,
,,,,327.1827069,-4.811247077,-0.562489105,587.5800453,,,,,,,,,
,,,,327.0740607,-4.823903521,-0.501062219,587.6025461,,,,,,,,,
,,,,326.5254634,-4.880274974,-0.306533649,587.71505,,,,,,,,,
,,,,326.4220556,-4.886405859,-0.870369375,587.7350506,,,,,,,,,
,,,,326.3075182,-4.907788912,-0.243465028,587.7600515,,,,,,,,,
,,,,326.0857218,-4.918791761,-0.033434078,587.8052442,,,,,,,,,
,,,,325.9742642,-4.919547249,0.869867887,587.8278406,,,,,,,,,
,,,,325.4201677,-4.821267989,10.3363097,587.9408224,,,,,,,,,
,,,,325.318802,-4.613656413,-0.041400801,587.9609081,,,,,,,,,
,,,,325.1973175,-4.915232359,-0.028343315,587.9860152,,,,,,,,,
,,,,324.9745445,-4.916516963,-0.175773196,588.0313382,,,,,,,,,
,,,,324.8630925,-4.920500247,-0.573927005,588.0539997,,,,,,,,,
,,,,324.3030676,-4.98553047,-4.015636067,588.1673071,,,,,,,,,
,,,,324.2034972,-5.066419646,-0.310497489,588.1874507,,,,,,,,,
,,,,324.078871,-4.965315433,-0.431845413,588.2126301,,,,,,,,,
,,,,323.8558579,-4.984711411,0.885667067,588.2575443,,,,,,,,,
,,,,323.7433714,-4.96482191,-1.569496889,588.2800014,,,,,,,,,
,,,,323.2034745,-5.141053539,-21.4503056,588.3922868,,,,,,,,,
,,,,323.1507762,-5.5692414,-1.481464638,588.4122487,,,,,,,,,
,,,,322.9630364,-4.964676306,-0.010044288,588.437201,,,,,,,,,
,,,,322.7422582,-4.965122973,0.115343193,588.4816708,,,,,,,,,
,,,,322.6318468,-4.962558329,0.02207346,588.5039057,,,,,,,,,
,,,,322.0819689,-4.960104323,0.525702619,588.6150802,,,,,,,,,
,,,,321.987282,-4.949714148,-0.105401218,588.6348446,,,,,,,,,
,,,,321.8593062,-4.97758008,-0.576953052,588.65955,,,,,,,,,
,,,,321.6378099,-5.003253803,-0.374075143,588.7040488,,,,,,,,,
,,,,321.5257764,-5.011576752,-1.076259007,588.7262982,,,,,,,,,
,,,,320.967752,-5.131307357,-9.563751369,588.8375452,,,,,,,,,
,,,,320.8767617,-5.320452036,-0.005119272,588.8573225,,,,,,,,,
,,,,320.7407579,-5.044700431,0.24923066,588.882044,,,,,,,,,
,,,,320.5153682,-5.033565175,0.660770843,588.9267226,,,,,,,,,
,,,,320.403233,-5.018804044,0.779395212,588.9490618,,,,,,,,,
,,,,319.8504813,-4.93174849,2.94215602,589.0607581,,,,,,,,,
,,,,319.759669,-4.87332575,0.179290553,589.0806152,,,,,,,,,
,,,,319.6256374,-4.929131692,0.791420587,589.1054366,,,,,,,,,
,,,,319.4039831,-4.893542919,0.934838979,589.1504048,,,,,,,,,
,,,,319.2949564,-4.872523898,-0.676701642,589.1728889,,,,,,,,,
,,,,318.7544011,-4.948599064,-14.16756944,589.2853095,,,,,,,,,
,,,,318.6740162,-5.231750325,-1.016822487,589.3052954,,,,,,,,,
,,,,318.5325109,-4.828099156,0.170987786,589.3302777,,,,,,,,,
,,,,318.3158273,-4.820425278,-0.072704663,589.3751574,,,,,,,,,
,,,,318.207873,-4.822056759,0.26693666,589.3975972,,,,,,,,,
,,,,317.6641688,-4.792106676,2.683334847,589.5097964,,,,,,,,,
,,,,317.5604749,-4.738583466,0.210680569,589.529743,,,,,,,,,
,,,,317.4512696,-4.808597868,0.209318576,589.5546761,,,,,,,,,
,,,,317.2345522,-4.799164146,-0.394902631,589.5997449,,,,,,,,,
,,,,317.1266718,-4.808063026,0.813320057,589.6222792,,,,,,,,,
,,,,316.5768921,-4.716424773,9.949855875,589.734951,,,,,,,,,
,,,,316.4585741,-4.517123725,0.860751425,589.7549816,,,,,,,,,
,,,,316.3693222,-4.787165554,0.282091154,589.7800198,,,,,,,,,
,,,,316.1546999,-4.774518599,0.024241924,589.8248526,,,,,,,,,
,,,,316.0480266,-4.773975181,-0.253513841,589.8472691,,,,,,,,,
,,,,315.5107619,-4.802389562,-3.53495579,589.9593512,,,,,,,,,
,,,,315.4126079,-4.872826097,0.165377593,589.979277,,,,,,,,,
,,,,315.2991136,-4.767282122,-0.008933722,590.0041841,,,,,,,,,
,,,,315.0842463,-4.767684776,0.708800387,590.0492554,,,,,,,,,
,,,,314.9767922,-4.75171152,-1.074875914,590.071791,,,,,,,,,
,,,,314.4524593,-4.872826495,-16.23135317,590.1844691,,,,,,,,,
,,,,314.3865848,-5.197967478,-0.772808735,590.2045007,,,,,,,,,
,,,,314.2288764,-4.731407616,0.05657466,590.2295403,,,,,,,,,
,,,,314.0171709,-4.728876198,0.146735462,590.274285,,,,,,,,,
,,,,313.9114455,-4.725593379,0.686445947,590.2966574,,,,,,,,,
,,,,313.384565,-4.648806298,7.33811854,590.4085192,,,,,,,,,
,,,,313.2887992,-4.502876489,-0.748060602,590.4284057,,,,,,,,,
,,,,313.1726324,-4.725957297,0.115705121,590.4532639,,,,,,,,,
,,,,312.9612304,-4.720781564,-0.956086142,590.497996,,,,,,,,,
,,,,312.8557899,-4.742165435,1.925681004,590.5203621,,,,,,,,,
,,,,312.3098134,-4.52681604,25.4454876,590.6321923,,,,,,,,,
,,,,312.1710828,-4.020935981,1.065418179,590.6520733,,,,,,,,,
,,,,312.1135821,-4.745535309,-0.122554622,590.6769244,,,,,,,,,
,,,,311.9034302,-4.750962532,-0.717222532,590.7212085,,,,,,,,,
,,,,311.7980839,-4.766843315,0.981658981,590.7433506,,,,,,,,,
,,,,311.2606858,-4.658163563,14.34116688,590.8540609,,,,,,,,,
,,,,311.1415378,-4.37590316,1.32992169,590.8737427,,,,,,,,,
,,,,311.0585801,-4.770499425,-0.299199865,590.898345,,,,,,,,,
,,,,310.8481586,-4.783696804,0.105136675,590.9424539,,,,,,,,,
,,,,310.742293,-4.781378072,-0.549242278,590.9645084,,,,,,,,,
,,,,310.2192298,-4.841944262,-6.835709236,591.0747806,,,,,,,,,
,,,,310.1381391,-4.97595122,-0.184958936,591.0943846,,,,,,,,,
,,,,310.0036792,-4.781582774,0.183338306,591.1188895,,,,,,,,,
,,,,309.7930624,-4.773507178,-0.357320084,591.162937,,,,,,,,,
,,,,309.6881542,-4.781376708,0.517873713,591.1849608,,,,,,,,,
,,,,309.1547334,-4.724349092,7.496137924,591.2950796,,,,,,,,,
,,,,309.043761,-4.577599671,0.369951618,591.3146562,,,,,,,,,
,,,,308.9504834,-4.788858873,-0.100188048,591.3391271,,,,,,,,,
,,,,308.7391634,-4.793279913,0.332558299,591.3832545,,,,,,,,,
,,,,308.633284,-4.785942444,0.23986185,591.4053182,,,,,,,,,
,,,,308.1111332,-4.759481239,1.293123413,591.5156367,,,,,,,,,
,,,,308.0270305,-4.734120267,-0.731961299,591.5352489,,,,,,,,,
,,,,307.8955623,-4.77963886,0.123552653,591.5597641,,,,,,,,,
,,,,307.6840044,-4.774170134,-0.239101928,591.6040264,,,,,,,,,
,,,,307.5784978,-4.779461736,1.47283808,591.6261576,,,,,,,,,
,,,,307.0449518,-4.616483696,17.2190267,591.7368134,,,,,,,,,
,,,,306.9311553,-4.27774863,0.208293685,591.7564855,,,,,,,,,
,,,,306.8401847,-4.765608527,0.039067454,591.7810757,,,,,,,,,
,,,,306.6314058,-4.763897001,-0.185254369,591.8248852,,,,,,,,,
,,,,306.5271007,-4.767954952,-0.053312035,591.8467899,,,,,,,,,
,,,,306.0018418,-4.773793887,0.957769611,591.9563137,,,,,,,,,
,,,,305.9034036,-4.755145259,-0.213804181,591.9757846,,,,,,,,,
,,,,305.7943038,-4.791492794,-0.126458878,592.0001232,,,,,,,,,
,,,,305.5826747,-4.797078189,-0.364290858,592.0442909,,,,,,,,,
,,,,305.4765826,-4.80512313,0.301251884,592.0663747,,,,,,,,,
,,,,304.9416897,-4.771859139,7.460506867,592.1767939,,,,,,,,,
,,,,304.8372042,-4.625408797,-0.626504588,592.196424,,,,,,,,,
,,,,304.7301633,-4.868542341,-0.70758084,592.2209616,,,,,,,,,
,,,,304.5138521,-4.899980426,-0.499153879,592.265392,,,,,,,,,
,,,,304.4041251,-4.911069224,0.359634179,592.2876072,,,,,,,,,
,,,,303.8574014,-4.871122517,8.919552304,592.3986831,,,,,,,,,
,,,,303.7571312,-4.694989588,-0.539139758,592.4184299,,,,,,,,,
,,,,303.6362225,-4.970042011,-0.212622186,592.4431135,,,,,,,,,
,,,,303.4151544,-4.979499473,0.191750006,592.4875936,,,,,,,,,
,,,,303.3041471,-4.97523494,0.787995522,592.5098337,,,,,,,,,
,,,,302.7556963,-4.887609585,3.663175182,592.621034,,,,,,,,,
,,,,302.6614116,-4.815192473,2.175968758,592.6408029,,,,,,,,,
,,,,302.5372724,-4.85371903,0.988765305,592.6655141,,,,,,,,,
,,,,302.3235603,-4.810183122,-0.139229568,592.7095447,,,,,,,,,
,,,,302.2188608,-4.813248301,3.079598237,592.73156,,,,,,,,,
,,,,301.6783209,-4.474257076,32.22607823,592.8416364,,,,,,,,,
,,,,301.5395259,-3.843620254,0.396200319,592.8612056,,,,,,,,,
,,,,301.4848138,-4.735821052,0.612502136,592.885667,,,,,,,,,
,,,,301.2784462,-4.709130734,0.388395494,592.9292429,,,,,,,,,
,,,,301.1765709,-4.700668396,0.013220182,592.9510308,,,,,,,,,
,,,,300.6648654,-4.699228194,-4.563200075,593.0599705,,,,,,,,,
,,,,300.5731073,-4.787603948,0.892770278,593.0793376,,,,,,,,,
,,,,300.4643838,-4.631928702,0.26327391,593.1035464,,,,,,,,,
,,,,300.2617553,-4.620411516,0.638526555,593.1472924,,,,,,,,,
,,,,300.1610079,-4.606445018,-0.174184901,593.1691654,,,,,,,,,
,,,,299.6642839,-4.625494759,-5.159369506,593.2785305,,,,,,,,,
,,,,299.5889453,-4.725806709,-0.758935941,593.2979732,,,,,,,,,
,,,,299.4580641,-4.584971817,0.030489054,593.3222765,,,,,,,,,
,,,,299.2595862,-4.583651982,0.353979859,593.3655653,,,,,,,,,
,,,,299.1604115,-4.575990299,-1.483831707,593.3872097,,,,,,,,,
,,,,298.6699977,-4.73657357,-18.36633619,593.4954318,,,,,,,,,
,,,,298.6012653,-5.089932163,-0.507056675,593.5146712,,,,,,,,,
,,,,298.4657609,-4.586734758,-0.151728687,593.5387206,,,,,,,,,
,,,,298.268863,-4.593248121,-0.162828803,593.5816483,,,,,,,,,
,,,,298.1700994,-4.596743054,0.049047495,593.6031121,,,,,,,,,
,,,,297.6757504,-4.591479314,1.648521156,593.7104314,,,,,,,,,
,,,,297.5860649,-4.560027216,0.291715434,593.7295103,,,,,,,,,
,,,,297.4787413,-4.604878932,-0.166233298,593.7533591,,,,,,,,,
,,,,297.2796233,-4.612066968,-0.275857705,593.7965997,,,,,,,,,
,,,,297.1797146,-4.618031102,0.197153077,593.81822,,,,,,,,,
,,,,296.6779609,-4.596718532,4.820663901,593.9263217,,,,,,,,,
,,,,296.5833483,-4.504074683,-0.173454581,593.9455397,,,,,,,,,
,,,,296.4787327,-4.644997555,-0.136848145,593.9695623,,,,,,,,,
,,,,296.2782481,-4.650904111,0.311198146,594.0127237,,,,,,,,,
,,,,296.1777191,-4.644188239,-2.28312535,594.0343044,,,,,,,,,
,,,,295.6821743,-4.890545396,-25.68173091,594.1422079,,,,,,,,,
,,,,295.619597,-5.383193928,-1.454951541,594.1613907,,,,,,,,,
,,,,295.4713985,-4.698934427,-0.264090157,594.1853693,,,,,,,,,
,,,,295.270754,-4.710211074,-0.220563029,594.2280693,,,,,,,,,
,,,,295.1698901,-4.714920094,-0.20762423,594.2494193,,,,,,,,,
,,,,294.665674,-4.737083977,0.426692572,594.3561692,,,,,,,,,
,,,,294.5764066,-4.728986302,-0.458151539,594.375147,,,,,,,,,
,,,,294.4622646,-4.759492602,-0.355614646,594.3988692,,,,,,,,,
,,,,294.2572019,-4.774814253,0.112379438,594.4419542,,,,,,,,,
,,,,294.1539279,-4.77239332,-0.444587918,594.4634967,,,,,,,,,
,,,,293.6444551,-4.820280978,-4.053368007,594.5712092,,,,,,,,,
,,,,293.5656579,-4.897898441,-1.207468271,594.5903581,,,,,,,,,
,,,,293.4320694,-4.808579415,0.029304581,594.6142942,,,,,,,,,
,,,,293.2252759,-4.807319169,-0.301852043,594.6572993,,,,,,,,,
,,,,293.1219401,-4.813809759,0.53182372,594.6788018,,,,,,,,,
,,,,292.5998849,-4.756631913,7.001169802,594.7863146,,,,,,,,,
,,,,292.4955491,-4.622815875,0.227959559,594.805428,,,,,,,,,
,,,,292.397376,-4.809330206,0.313900021,594.8293197,,,,,,,,,
,,,,292.191443,-4.795889171,0.200798888,594.8721392,,,,,,,,,
,,,,292.0891239,-4.791590119,-0.230000714,594.8935489,,,,,,,,,
,,,,291.5764049,-4.816211395,-4.795203156,595.0005976,,,,,,,,,
,,,,291.4864859,-4.907468325,0.100661735,595.0196285,,,,,,,,,
,,,,291.3725472,-4.76482375,0.300255284,595.0434171,,,,,,,,,
,,,,291.1675074,-4.751903168,0.840126018,595.0864491,,,,,,,,,
,,,,291.0656129,-4.733827022,-0.251363643,595.1079651,,,,,,,,,
,,,,290.5657221,-4.760868715,-7.285745766,595.215545,,,,,,,,,
,,,,290.4942867,-4.90021099,-0.608301001,595.2346704,,,,,,,,,
,,,,290.3560645,-4.709763303,-0.380726601,595.258577,,,,,,,,,
,,,,290.1539048,-4.726105435,-0.636372747,595.3015006,,,,,,,,,
,,,,290.0520358,-4.739763118,0.527150183,595.3229623,,,,,,,,,
,,,,289.5376273,-4.683195246,11.59095865,595.4302712,,,,,,,,,
,,,,289.4333443,-4.462073064,-0.711174984,595.4493483,,,,,,,,,
,,,,289.3354334,-4.811693206,-0.477440115,595.4731947,,,,,,,,,
,,,,289.1291863,-4.832158077,-0.262820599,595.5160585,,,,,,,,,
,,,,289.0250758,-4.837790815,-0.057646276,595.5374903,,,,,,,,,
,,,,288.5069321,-4.843968153,0.96313921,595.6446497,,,,,,,,,
,,,,288.4167086,-4.825619818,0.566283622,595.6637002,,,,,,,,,
,,,,288.2981313,-4.84372425,-0.017141103,595.6875134,,,,,,,,,
,,,,288.0890866,-4.844464023,0.073466209,595.7306713,,,,,,,,,
,,,,287.9845283,-4.842878701,0.239756008,595.7522502,,,,,,,,,
,,,,287.4631972,-4.817010318,0.56783934,595.8601448,,,,,,,,,
,,,,287.3710107,-4.806118441,1.185241585,595.8793261,,,,,,,,,
,,,,287.2559923,-4.792729978,0.208631679,595.9033027,,,,,,,,,
,,,,287.0479924,-4.78367556,0.254224247,595.9467017,,,,,,,,,
,,,,286.9444345,-4.778159014,-0.16349778,595.9684013,,,,,,,,,
,,,,286.4278994,-4.795898138,-3.142969944,596.0768989,,,,,,,,,
,,,,286.3400233,-4.856521219,-0.257627231,596.0961874,,,,,,,,,
,,,,286.2194386,-4.776446484,-0.219811181,596.120298,,,,,,,,,
,,,,286.0107332,-4.786051068,-0.285459248,596.1639927,,,,,,,,,
,,,,285.9059083,-4.792287597,0.753212841,596.18584,,,,,,,,,
,,,,285.3801454,-4.710009063,9.615949205,596.2950768,,,,,,,,,
,,,,285.2779742,-4.523268587,0.673407834,596.3144966,,,,,,,,,
,,,,285.173686,-4.78401989,-0.045524005,596.3387715,,,,,,,,,
,,,,284.9652297,-4.786003529,0.521095228,596.382345,,,,,,,,,
,,,,284.8609043,-4.774650566,0.629698748,596.4041317,,,,,,,,,
,,,,284.348732,-4.706055173,2.619727352,596.5130654,,,,,,,,,
,,,,284.2673363,-4.655321572,0.062341422,596.5324313,,,,,,,,,
,,,,284.1380556,-4.705773537,0.749161753,596.5566388,,,,,,,,,
,,,,283.9326737,-4.673076624,-0.083966577,596.6002835,,,,,,,,,
,,,,283.8315882,-4.674908971,1.037316712,596.6221058,,,,,,,,,
,,,,283.3138378,-4.561725624,10.61864901,596.7312175,,,,,,,,,
,,,,283.1995279,-4.355749019,0.676999188,596.7506151,,,,,,,,,
,,,,283.1204846,-4.642793361,-0.113593457,596.7748621,,,,,,,,,
,,,,282.9175684,-4.647758034,0.156709845,596.8185678,,,,,,,,,
,,,,282.8158663,-4.644333483,0.667971951,596.8404206,,,,,,,,,
,,,,282.3116737,-4.571348164,7.023784171,596.9496846,,,,,,,,,
,,,,282.2233692,-4.434913127,-0.398264538,596.9691093,,,,,,,,,
,,,,282.1069445,-4.638124114,0.007775024,596.9933902,,,,,,,,,
,,,,281.9033446,-4.637782813,-0.42988475,597.0372873,,,,,,,,,
,,,,281.8015616,-4.647218145,0.028812179,597.0592358,,,,,,,,,
,,,,281.2851684,-4.644056222,2.851443933,597.1689784,,,,,,,,,
,,,,281.1819596,-4.588425144,0.276979568,597.1884882,,,,,,,,,
,,,,281.0853068,-4.674366459,-0.218165037,597.2128754,,,,,,,,,
,,,,280.8804176,-4.683929182,-1.038704189,597.2567079,,,,,,,,,
,,,,280.7775014,-4.706693693,0.409363817,597.2786242,,,,,,,,,
,,,,280.2483832,-4.661835074,11.06732514,597.3882055,,,,,,,,,
,,,,280.1285972,-4.446231186,0.471553201,597.4076866,,,,,,,,,
,,,,280.0502244,-4.76324577,-0.176789053,597.432038,,,,,,,,,
,,,,279.8418207,-4.770980723,0.172240078,597.4757904,,,,,,,,,
,,,,279.7372382,-4.767212761,0.041256488,597.4976667,,,,,,,,,
,,,,279.2198415,-4.762700081,1.617894654,597.6070478,,,,,,,,,
,,,,279.1350481,-4.731239262,-1.940975069,597.6264933,,,,,,,,,
,,,,279.0052022,-4.809030167,0.205663597,597.6508002,,,,,,,,,
,,,,278.7944123,-4.800015499,0.320926831,597.6946323,,,,,,,,,
,,,,278.6894619,-4.792982051,-0.214584197,597.7165483,,,,,,,,,
,,,,278.1671721,-4.816496241,-5.576393885,597.8261286,,,,,,,,,
,,,,278.0804729,-4.925129602,0.079983713,597.8456095,,,,,,,,,
,,,,277.956694,-4.752726598,0.451927954,597.8699607,,,,,,,,,
,,,,277.747104,-4.732797076,0.051548442,597.9140596,,,,,,,,,
,,,,277.6432978,-4.731660461,-1.154869028,597.936109,,,,,,,,,
,,,,277.1184439,-4.858981576,-12.94698915,598.0463563,,,,,,,,,
,,,,277.0266673,-5.112736195,-0.612089939,598.0659558,,,,,,,,,
,,,,276.91034,-4.763042558,-0.245802271,598.0904552,,,,,,,,,
,,,,276.7004004,-4.773876734,0.453282546,598.134532,,,,,,,,,
,,,,276.5948933,-4.763887114,-0.044933948,598.1565704,,,,,,,,,
,,,,276.0788337,-4.768838474,-1.789152325,598.2667623,,,,,,,,,
,,,,276.0035052,-4.803887405,-1.155541584,598.286352,,,,,,,,,
,,,,275.8606331,-4.770411268,0.026428474,598.3108391,,,,,,,,,
,,,,275.649295,-4.769240437,0.05177635,598.355141,,,,,,,,,
,,,,275.5436843,-4.768093542,-0.757242194,598.3772919,,,,,,,,,
,,,,275.0161377,-4.851961661,-7.712461776,598.4880466,,,,,,,,,
,,,,274.9286414,-5.003817884,-0.633126836,598.5077363,,,,,,,,,
,,,,274.8018574,-4.798443283,-0.176247674,598.5323485,,,,,,,,,
,,,,274.5907566,-4.806197053,-0.062359574,598.5763421,,,,,,,,,
,,,,274.4848225,-4.807568764,-0.490036778,598.5983389,,,,,,,,,
,,,,273.9566846,-4.861464968,-4.387501216,598.7083229,,,,,,,,,
,,,,273.867723,-4.94725251,-0.655761175,598.7278756,,,,,,,,,
,,,,273.7422307,-4.832279151,0.191922971,598.7523165,,,,,,,,,
,,,,273.5285029,-4.823790554,-0.498513165,598.7965457,,,,,,,,,
,,,,273.4220614,-4.83481497,1.977317911,598.8186603,,,,,,,,,
,,,,272.8783174,-4.616177055,21.79318767,598.9292332,,,,,,,,,
,,,,272.7511553,-4.187779277,1.670249673,598.9488907,,,,,,,,,
,,,,272.6783584,-4.770551188,0.533461548,598.9734624,,,,,,,,,
,,,,272.469473,-4.747192812,-0.180107456,599.0172489,,,,,,,,,
,,,,272.3661809,-4.751135943,1.220283109,599.0391421,,,,,,,,,
,,,,271.8388382,-4.617556347,13.5843145,599.1486081,,,,,,,,,
,,,,271.7226917,-4.353196966,0.274748952,599.1680688,,,,,,,,,
,,,,271.6403487,-4.731577589,0.044935702,599.1923946,,,,,,,,,
,,,,271.4339809,-4.729617718,-0.341420215,599.2360096,,,,,,,,,
,,,,271.3308932,-4.737063241,-0.438239247,599.2578171,,,,,,,,,
,,,,270.8090284,-4.784847762,-1.632114136,599.3668546,,,,,,,,,
,,,,270.7098298,-4.816485395,-0.634613965,599.3862391,,,,,,,,,
,,,,270.6035145,-4.792437436,-0.242109059,599.4104696,,,,,,,,,
,,,,270.3930605,-4.803069362,0.283987979,599.4543834,,,,,,,,,
,,,,270.2873082,-4.796833868,-2.349036642,599.4763403,,,,,,,,,
,,,,269.7669812,-5.054721624,-26.11540526,599.5861248,,,,,,,,,
,,,,269.702498,-5.56442226,-1.79796827,599.605642,,,,,,,,,
